url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.mediamarkt.com.tr/tr/product/_apple-mc6l4tuamacbook-airapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu-24gb-ram512gb-ssd153midnight-1245674.html,"APPLE MC6L4TU/A/MacBook Air/Apple M4 İşlemci/(10 Çekirdek CPU-10 Çekirdek GPU)/ 24GB RAM/512GB SSD/15.3""/Midnight",74999.0,"15.3""",512GB,M4,24GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_asus-tuf-gaming-f16-fx608jh-rv019wintelr-coretm-i5-13450hx16-gb-ram512-gb-ssdrtx-505016w11-laptop-1247801.html,"ASUS Tuf Gaming F16 FX608JH-RV019W/Intel® Core™ i5-13450HX/16 GB RAM/512 GB SSD/RTX 5050/16""/W11 Laptop",55999.0,"16""",512GB,I5-13450HX,16GB,Windows 11,rtx5050
https://www.mediamarkt.com.tr/tr/product/_apple-mc7d4tuamacbook-airapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu-24gb-ram512gb-ssd153sky-blue-1245675.html,"APPLE MC7D4TU/A/MacBook Air/Apple M4 İşlemci/(10 Çekirdek CPU-10 Çekirdek GPU)/ 24GB RAM/512GB SSD/15.3""/Sky Blue",74999.0,"15.3""",512GB,M4,24GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-15-x1504va-nj3664w-intelr-coretm-5-120u-8-gb-ram-512-gb-ssd-156-w11-laptop-1248563.html,"ASUS Vivobook 15 X1504VA-NJ3664W/ Intel® Core™ 5-120U/ 8 GB Ram/ 512 GB SSD/ 15.6""/ W11 Laptop",20499.0,"15.6""",512GB,I5,8GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-s16-s3607va-rp012wintelr-coretm-i7-13620h16-gb-ram1-tb-ssd16w11-laptop-1247524.html,"ASUS Vivobook S16 S3607VA-RP012W/Intel® Core™ i7-13620H/16 GB RAM/1 TB SSD/16""/W11 Laptop",41999.0,"16""",1024GB,I7-13620H,16GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-16gb-ram-512gb-ssd-142-space-black-mde04tua-1250344.html,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 16GB Ram/ 512GB SSD/ 14.2""/ Space Black MDE04TU/A",94999.0,"14.2""",512GB,I5,16GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-16gb-ram-1tb-ssd-142-space-black-mde14tua-1250346.html,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 16GB Ram/ 1TB SSD/ 14.2""/ Space Black MDE14TU/A",105999.0,"14.2""",1024GB,I5,16GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-16gb-ram-512gb-ssd-142-silver-mde44tua-1250345.html,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 16GB Ram/ 512GB SSD/ 14.2""/ Silver MDE44TU/A",94999.0,"14.2""",512GB,I5,16GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_casper-g8701362-bqj0a-c-intel-core-i7-13620h16-gb-ram1-tb-ssdrtx3050156w11-excalibur-gaming-laptop-1248973.html,"CASPER G870.1362-BQJ0A-C /Intel Core i7 13620H/16 GB RAM/1 TB SSD/RTX3050/15.6""/W11 Excalibur Gaming Laptop",44999.0,"15.6""",1024GB,I7-13620H,16GB,Windows 11,rtx3050
https://www.mediamarkt.com.tr/tr/product/_apple-mw2x3tuamacbook-proapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu16gb-ram1tb-ssd142gumus-1241374.html,"APPLE MW2X3TU/A/Macbook Pro/Apple M4 İşlemci/10 Çekirdek CPU-10 Çekirdek GPU/16GB RAM/1TB SSD/14.2""/Gümüş",104999.0,"14.2""",1024GB,M4,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_hp-omen-max-16-ah0022ntcore-ultra-9-275hx32-gb-ram1-tb-ssdrtx-508016w11laptop-b88f2ea-1246327.html,"HP Omen Max-16-16-ah0022nt Intel® Core™ Ultra 9 İşlemci -275HX/Core Ultra 9-275HX/32 GB RAM/1 TB SSD/RTX 5080/16""/W11/Laptop B88F2EA",139999.0,"16""",1024GB,ULTRA 9,32GB,Windows 11,rtx5080
https://www.mediamarkt.com.tr/tr/product/_lenovo-loqryzen-5-7235hs24gb-ram512gb-ssd156rtx-3050w11laptop-gri-83jc00d8tr-1240743.html,"LENOVO LOQ/Ryzen 5 7235HS/24GB RAM/512GB SSD/15.6""/RTX 3050/W11/Laptop Gri 83JC00D8TR",41999.0,"15.6""",512GB,RYZEN 5 7235HS,24GB,Windows 11,rtx3050
https://www.mediamarkt.com.tr/tr/product/_casper-g8701362-bfa0a-b-1245369.html,"CASPER G870.1362-BFA0A-B / Intel Core i7 13620H/ 16 GB Ram/ 1 TB SSD/RTX4050/ 15.6""/ W11 Gaming Laptop",51999.0,"15.6""",1024GB,I7-13620H,16GB,Windows 11,rtx4050
https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-s16-s3607va-rp030wintelr-coretm-i5-13420h16-gb-ram1-tb-ssd16w11-laptop-1247527.html,"ASUS Vivobook S16 S3607VA-RP030W/Intel® Core™ i5-13420H/16 GB RAM/1 TB SSD/16""/W11 Laptop",37449.0,"16""",1024GB,I5-13420H,16GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_asus-tuf-a15-fa506ncr-hn007w-gaming-geforce-rtx-3050-fhd-144hz-ips-amd-ryzen-7-7435hs-8-gb-ram-512-gb-ssd-156-inc-windows-11-home-laptop-siyah-163685152.html,"ASUS Tuf A15 FA506NCR-HN007W-GAMING Geforce Rtx 3050 FHD 144Hz IPS AMD Ryzen 7 7435HS 8 GB RAM 512 GB SSD 15,6 inç Windows 11 Home Laptop Siyah",33999.0,"15.6""",512GB,RYZEN 7 7435HS,8GB,Windows 11,rtx3050
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-amd-ryzen-5-5625u-8-gb-ram-512-gb-ssd-156-w11-laptop-82xm00qxtx-1248566.html,"LENOVO Ideapad Slim 3/ AMD Ryzen 5 5625U/ 8 GB Ram/ 512 GB SSD/ 15.6""/ W11/ Laptop 82XM00QXTX",21999.0,"15.6""",512GB,RYZEN 5 5625U,8GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_asus-tuf-gaming-f15-fx507vv-lp241wintel-core-i7-13620h16-gb-ram512gb-ssdrtx4060156win-11gaming-laptop-1236076.html,ASUS TUF Gaming F15 FX507VV-LP241W/Intel Core i7-13620H/16 GB RAM/512GB SSD/RTX4060/15.6''/Win 11/Gaming Laptop,57999.0,"15.6""",512GB,I7-13620H,16GB,FreeDOS,rtx4060
https://www.mediamarkt.com.tr/tr/product/_asus-zenbook-14-ux3405ca-ql286wintelr-coretm-ultra-7-255h16-gb-ram512-gb-ssd14-oledw11-laptop-1247526.html,"ASUS Zenbook 14 UX3405CA-QL286W/Intel® Core™ Ultra 7 255H/16 GB RAM/512 GB SSD/14"" OLED/W11 Laptop",49949.0,"14""",512GB,ULTRA 7,16GB,Windows 11,integrated
