url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5050-8gb-16gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5050 8Gb-16Gb-1Tb Ssd-15.6inc-W11,56999.0,"15.6""",1024GB,I7-13620H,16GB,Windows 11,RTX 5050
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-8Gb-512Gb Ssd-15.6-W11,44999.0,"15.6""",512GB,I5-12600HX,8GB,Windows 11,RTX 4050
https://www.vatanbilgisayar.com/asus-expertbook-p1-13-nesil-core-i5-13420h-16gb-512gb-ssd-15-6inc-w11.html,Asus ExpertBook P1 13.Nesil Core i5 13420H-16Gb-512Gb Ssd-15.6inc-W11,30629.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/acer-nitro-v-15-7-nesil-ryzen-5-7535hs-rtx3050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Acer Nitro V 15 7.Nesil Ryzen 5 7535HS-RTX3050 6Gb-16Gb-512Gb Ssd-15.6inc-W11,34999.0,"15.6""",512GB,Ryzen 5 7535HS,16GB,Windows 11,RTX 3050
https://www.vatanbilgisayar.com/macbook-air-mc7a4tu-a-m4-16gb-256gb-ssd-liquid-retina-15-3-inc-gok-mavisi.html,MacBook Air MC7A4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-15.3 inc-Gök Mavisi,56999.0,"15.3""",256GB,M4,16GB,macOS,Apple M4 GPU
https://www.vatanbilgisayar.com/asus-vivobook-16-2-nesil-core-5-210h-rtx5050-8gb-16gb-512gb-ssd-16inc-w11.html,Asus Vivobook 16 2.Nesil Core 5 210H-RTX5050 8GB-16Gb-512Gb Ssd-16inc-W11,52499.0,"16.0""",512GB,Intel Core 5 210H,16GB,Windows 11,RTX 5050
https://www.vatanbilgisayar.com/asus-vivobook-15-m1502-5-nesil-ryzen-7-5825u-16gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 M1502 5.Nesil Ryzen 7 5825U-16Gb-512Gb Ssd-15.6inc-W11,26749.0,"15.6""",512GB,Ryzen 7 5825U,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-go-15-7-nesil-ryzen-5-7520u-8gb-512gb-ssd-15-6inc-w11-153891.html,Asus Vivobook Go 15 7.Nesil Ryzen 5 7520U-8Gb-512Gb Ssd-15.6inc-W11,19619.0,"15.6""",512GB,Ryzen 5 7520U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i7-13620h-16gb-512gb-ssd-15-3inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i7 13620H-16Gb-512Gb Ssd-15.3inc-W11,40099.0,"15.3""",512GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/macbook-air-m4.html,MacBook Air MW0W3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gümüş,49999.0,"13.6""",256GB,M4,16GB,macOS,Apple M4 GPU
